1183;Irineopolis;SC
1184;Quilombo;SC
1185;Salto do Lontra;PR
1;Itarare;SP
2;Aimores;MG
3;Ponte Serrada;SC
4;Santa Branca;SP
5;Alecrim;RS
6;Ipuacu;SC
7;Bom Jesus do Tocantins;PA
8;Lagoa;RS
9;Coronel Murta;MG
10;Bacurituba;MA
11;Entre Rios do Sul;RS
12;Santa Teresinha;BA
13;Garuva;SC
14;Lagoa de Velhos;RN
15;Caico;RN
16;Campo Bom;RS
17;Penha;SC
18;Rafael Fernandes;RN
19;Matinhos;PR
20;Amparo;MG
21;Lassance;MG
22;Lidianopolis;PR
23;Jacaraci;BA
24;Erval Grande;RS
25;Alvorada do Gurgueia;PI
26;Sao Ludgero;SC
27;Alto Alegre;RS
28;Riachinho;MG
29;Capistrano;CE
30;Paial;SC
31;Coaraci;BA
32;Flora Rica;SP
33;Sao Miguel do Guama;PA
34;Florinia;SP
35;Cafarnaum;BA
36;Sigefredo Pacheco;PI
37;Quintana;SP
38;Jucas;CE
39;Wenceslau Guimaraes;BA
40;Dionisio Cerqueira;SC
41;Morrinhos do Sul;RS
42;Tunapolis;SC
43;Santo Antonio do Jardim;SP
44;Cara¿;RS
45;S¿o Francisco de Assis;RS
46;Vitoria da Conquista;BA
47;Utinga;BA
48;Itapagipe;MG
49;Brejinho;PE
50;Joao Costa;PI
51;Massaranduba;PB
52;Afua;PA
53;Catende;PE
54;Aguiarnopolis;TO
55;Itapetininga;SP
56;Jesupolis;GO
57;Brejo Santo;CE
58;Campo Alegre;AL
59;Muniz Freire;ES
60;Jacobina;BA
61;Indiaroba;SE
62;Manoel Viana;RS
63;Deodapolis;MS
64;Sao Jose dos Cordeiros;PB
65;Ibicarai;BA
66;Entre Rios;RS
67;Harmonia;RS
68;Rafard;SP
69;Marechal Candido Rondon;PR
70;Derrubadas;RS
71;Tr¿s de Maio;RS
72;Esperanca Nova;PR
73;Matureia;PB
74;Mirim Doce;SC
75;Campo Belo do Sul;SC
76;Cruzeiro do Oeste;PR
77;Moreilandia;PE
78;Dario Meira;BA
79;Uchoa;SP
80;Santo Antonio do Itambe;MG
81;Porto Rico;MA
82;Desterro de Entre Rios;MG
83;Laguna;MS
84;Santo Antonio do Monte;MG
85;Buritinopolis;GO
86;Juranda;PR
87;Chaval;CE
88;Montadas;PB
89;Lajeado;RS
90;Caraguatatuba;SP
91;Anapu;MA
92;Anguera;BA
93;Alvorada;RS
94;Inhacor¿;RS
95;Timbe do Sul;SC
96;Aratiba;RS
97;Riacho dos Machados;MG
98;Fatima do Sul;MS
99;Cajamar;SP
100;Pedro de Toledo;SP
101;Lafaiete Coutinho;BA
102;Ipora;GO
103;Ibicare;SC
104;Rancho Alegre;PR
105;Nova Aurora;GO
106;Zacarias;SP
107;Taquarivai;SP
108;Alvares Machado;SP
109;Mucuri;BA
110;Sao Joao da Parauna;GO
111;Arapoti;PR
112;Porto Xavier;RS
113;Vidal Ramos;SC
114;Teresopolis;RJ
115;Aveiro;PA
116;Cabedelo;PB
117;Pentecoste;CE
118;Cajuru;SP
119;Sao Roberto;MA
120;Igarape-Miri;PA
121;Santa Cruz do Rio Pardo;SP
122;Oratorios;MG
123;Sao Bento do Sapucai;SP
124;Governador Dix-Sept Rosado;RN
125;Sao Joao Batista do Gloria;MG
126;Taquaritinga;PE
127;Nova Santa Barbara;PR
128;Igarape-Miri;PA
129;Caseara;TO
130;Benedito Novo;SC
131;Manaus;AM
132;Presidente Vargas;MA
133;Sanclerlandia;GO
134;Imigrante;RS
135;Timbiras;MA
136;Alfenas;MG
137;Cantagalo;MG
138;Nova Ibia;BA
139;Cananeia;SP
140;Apicum-Acu;MA
141;Camutanga;PE
142;Jaraguari;MS
143;Carmo do Paranaiba;MG
144;Cajazeiras do Piaui;PI
145;Mozarlandia;GO
146;Oratorios;MG
147;Santo Antonio da Barra;GO
148;Porteiras;CE
149;Tapirai;MG
150;Santa Tereza de Goias;GO
151;Tenente Laurentino Cruz;RN
152;Jaguariaiva;PR
153;Gramado Xavier;RS
154;Alta Floresta;MT
155;Colmeia;TO
156;Campo Alegre do Fidalgo;PI
157;Sao Joao do Soter;MA
158;Paim Filho;RS
159;Central;BA
160;Jatoba;MA
161;Turilandia;MA
162;Frei Gaspar;MG
163;Caraguatatuba;SP
164;Arapua;MG
165;Joao Dourado;BA
166;Luziania;GO
167;Serra de Sao Bento;RN
168;Doutor Pedrinho;SC
169;Fervedouro;MG
170;Ibirapua;BA
171;Timburi;SP
172;Nova P¿dua;RS
173;Talisma;TO
174;Giru¿;RS
175;Campo Limpo Paulista;SP
176;Salgadinho;PB
177;S¿o Borja;RS
178;Montanha;ES
179;Ribeirao das Neves;MG
180;Herval;RS
181;Carnaiba;PE
182;Conquista;MG
183;Chiapeta;RS
184;Aroazes;PI
185;Constantina;RS
186;Sao Jose do Jacuri;MG
187;Sao Joao d'Alianca;GO
188;Taguai;SP
189;Passo Fundo;RS
190;Mato Rico;PR
191;Miragua¿;RS
192;Ulianopolis;PA
193;Gramado dos Loureiros;RS
194;Santo Antonio de Jesus;BA
195;Estancia;SE
196;Santa Teresa;ES
197;Santo Antonio do Monte;MG
198;Coqueiro Baixo;RS
199;Muana;PA
200;Arambar¿;RS
201;Serrita;PE
202;Pote;CE
203;Erval Velho;SC
204;Coxim;MS
205;Urbano Santos;MA
206;Sao Joao da Canabrava;PI
207;Jardim Olinda;PR
208;Alecrim;RS
209;Palmopolis;MG
210;Conselheiro Lafaiete;MG
211;Ouro Verde do Oeste;PR
212;Tr¿s Arroios;RS
213;Monte Horebe;PB
214;Quebrangulo;AL
215;Boa Vista do Sul;RS
216;Poa;SP
217;Conceicao do Mato Dentro;MG
218;Marcionilio Souza;BA
219;Anaurilandia;MS
220;Angelim;PE
221;Guarai;GO
222;Ouro Verde;GO
223;Apodi;RN
224;Agronomica;SC
225;Porto Real do Colegio;AL
226;Cristalia;MG
227;Centen¿rio;RS
228;Guaraciaba;CE
229;Santo Ant¿nio das Miss¿es;RS
230;Janiopolis;PR
231;Tr¿s de Maio;RS
232;Muitos Cap¿es;RS
233;Eliseu Martins;PI
234;Pratinha;MG
235;Paranaita;MT
236;Santo Antonio de Jesus;BA
237;California;PR
238;Xambre;PR
239;Rochedo;MS
240;Alto Alegre do Maranhao;MA
241;Guaratingueta;SP
242;Santo Antonio de Goias;GO
243;Rio Piracicaba;MG
244;Sao Joao;CE
245;Rio Sono;TO
246;Cristinapolis;SE
247;Araguatins;TO
248;Piratininga;SP
249;Pintadas;BA
250;Ivoti;RS
251;Urussanga;SC
252;Sao Francisco do Brejao;MA
253;Cabo de Santo Agostinho;PE
254;Dolcinopolis;SP
255;Cerro Grande;RS
256;Cananeia;SP
257;Sao Joao da Fronteira;PI
258;Canudos do Vale;RS
259;Anhanguera;GO
260;Peruibe;SP
261;Guaribas;PI
262;Guabiruba;SC
263;Ribeirao do Sul;SP
264;Alvinlandia;SP
265;Santa Rita;BA
266;Serra da Raiz;PB
267;Araguari;MG
268;Acrelandia;AC
269;Lajes Pintadas;RN
270;Major Gercino;SC
271;Sucupira do Riachao;MA
272;Paracambi;RJ
273;Corupa;SC
274;Restinga Seca;RS
275;Venha-Ver;RN
276;Brasileira;PI
277;Guaranta do Norte;MT
278;Jundia;AL
279;Barra Velha;SC
280;Conceicao da Feira;BA
281;Indianopolis;MG
282;Santa Rosa do Purus;AC
283;Nova Aurora;GO
284;Estrela;RS
285;Serrinha;BA
286;Guamare;RN
287;Bom Jardim de Minas;MG
288;Santa Terezinha;GO
289;Nova Modica;MG
290;Presidente Juscelino;MA
291;Nova Belem;MG
292;Sao Jose dos Cordeiros;PB
293;Cruzeiro da Fortaleza;MG
294;Ladainha;MG
1477;Tucano;BA
591;Luz;GO
592;Vitoria de Santo Antao;PE
593;Sitio do Quinto;BA
594;Afonso Bezerra;RN
595;Tarrafas;CE
596;Ibicuitinga;CE
597;Bertioga;SP
598;Lagoa do Barro do Piaui;PI
599;Arraial do Cabo;RJ
600;Capanema;PA
601;Pianco;PB
602;Vera Cruz;RS
603;Canoinhas;SC
604;Livramento;BA
605;Maracana;CE
606;Igarape-Acu;PA
607;Feira de Santana;BA
608;Fronteiras;PI
609;Monteiro Lobato;SP
610;Alvinlandia;SP
611;Tamandare;PE
612;Pedra Mole;SE
613;Sao Joao do Soter;MA
614;Ascurra;SC
615;Realeza;PR
616;Niquelandia;GO
617;Ibipeba;BA
618;Quatipuru;PA
619;Rio Pardo;RS
620;Buritis;MG
621;Santana do Mundau;AL
622;Ponte Alta do Tocantins;TO
623;Teixeira;BA
624;Sao Jose do Vale do Rio Preto;RJ
625;Santa Tereza;RS
626;Chupinguaia;RO
627;Barcarena;PA
628;Colinas;RS
629;Bom Jesus da Lapa;BA
630;Esperantina;PI
631;Miraselva;PR
632;Cachoeira da Prata;MG
633;Serra Alta;SC
634;Campanario;MG
635;Euclides da Cunha Paulista;SP
636;Boca do Acre;AM
637;Inacio Martins;PR
638;Conceicao do Coite;BA
639;Fartura do Piaui;PI
640;Vargem Bonita;MG
641;Mundo Novo;BA
642;Amargosa;BA
643;Balbinos;SP
644;Dom Macedo Costa;BA
645;Palotina;PR
646;Porteirinha;MG
647;Acaiaca;MG
648;Catas Altas da Noruega;MG
649;Quebrangulo;AL
650;Torrinha;SP
651;Redentora;RS
652;Pindare Mirim;MA
653;Sao Mateus do Sul;PR
654;Taquarituba;SP
655;Santa Rita de Caldas;MG
656;Sao Bento;MA
657;Sao Joao da Ponte;MG
658;Paverama;RS
659;Sao Joao del Rei;MG
660;Areia Branca;RN
661;Barra do Quara¿;RS
662;Antonio Cardoso;BA
663;Poco de Jose de Moura;PB
664;Poloni;SP
665;Madalena;CE
666;Cururupu;MA
667;Aurelino Leal;BA
668;Sagres;SP
669;Pauliceia;SP
670;Baiao;PA
671;Aguas Belas;PE
672;Bom Princ¿pio;RS
673;Salete;SC
674;Juazeiro do Norte;CE
675;Estrela do Indaia;MG
676;Chapada da Natividade;TO
677;Campo Alegre de Lourdes;BA
678;Jacutinga;RS
679;Oiapoque;AP
680;Vieiropolis;PB
681;Dom Joaquim;MG
682;Alagoinhas;BA
683;Nova Campina;SP
684;Paulo Afonso;BA
685;Pinhalzinho;SC
686;Lagoa dos Rodrigues;MA
687;Belford Roxo;RJ
688;Ibira;RS
689;Jundiai;PR
690;Bela Vista do Maranhao;MA
691;Itaperucu;PR
692;Cubati;PB
693;Rio Branco do Ivai;PR
694;Trabiju;SP
695;Sao Jose do Cerrito;SC
696;Uruoca;CE
697;Bernardino Batista;PB
698;Presidente Epitacio;SP
699;Pradopolis;SP
700;Urbano Santos;MA
701;Porto Esperidiao;MT
702;Irai de Minas;MG
703;Pote;CE
704;Sao Sebastiao de Lagoa de Roca;PB
705;Apicum-Acu;MA
706;Novo Tiradentes;RS
707;Rio do Prado;MG
708;Itabirinha de Mantena;MG
709;Nova Esperanca do Piria;PA
710;Serra da Saudade;MG
711;Jequitiba;MG
712;Redentora;RS
713;Santo Andre;PB
714;Nova Granada;SP
715;Feliz Natal;MT
716;Franco da Rocha;SP
717;Jaguaretama;CE
718;Carmo do Paranaiba;MG
719;Ant¿nio Prado;RS
720;Monte Azul Paulista;SP
721;Massaranduba;PB
722;Sao Gabriel da Palha;ES
723;Ip¿;RS
724;Lidianopolis;PR
725;Mombuca;SP
726;Limoeiro de Anadia;AL
727;Ribas do Rio Pardo;MS
728;Estiva Gerbi;SP
729;Bocaiuva;MG
730;Riachao do Jacuipe;BA
731;Ibiai;MG
732;Coreau;CE
733;Silveirania;MG
734;Guajara-Mirim;RO
735;Itaguacu;BA
736;Caseara;TO
737;Santana do Itarare;PR
738;Timbiras;MA
739;Holambra;SP
740;Coronel Macedo;SP
741;Papanduva;SC
742;Centro Novo do Maranhao;MA
743;Salto do Ceu;MT
744;Cambui;MG
745;Barra do Turvo;SP
746;Caicara;PB
747;Ivaipora;PR
748;Sussuapara;PI
749;Ivaipora;PR
750;Ubirajara;SP
751;Carazinho;RS
752;Iraquara;BA
753;Pongai;SP
754;Chu¿;RS
755;Jose da Penha;RN
756;Lagoa da Canoa;AL
757;Carmo da Mata;MG
758;Bastos;SP
759;Itapetim;PE
760;Sento Se;BA
761;Sao Caitano;PE
762;Floresta;BA
763;Nova Roma do Sul;RS
764;Sapezal;MT
765;Tiradentes do Sul;RS
766;Solonopole;CE
767;Araruna;PB
768;Itaete;BA
769;Garanhuns;PE
770;Caarapo;MS
771;Senador Pompeu;CE
772;Ipeuna;SP
773;Sobralia;MG
774;Barra do Rocha;BA
775;Tunas;RS
776;Heitorai;GO
777;Jambeiro;SP
778;Santo Antonio da Platina;PR
779;Olho-d'Agua do Borges;RN
780;Sinop;MT
781;Rio Espera;MG
782;Paraiso do Norte;PR
783;Catalao;GO
784;Goncalves;MA
785;Livramento do Brumado;BA
786;Joviania;GO
787;Santa Barbara de Goias;GO
788;Santa Rita do Sapucai;MG
789;Cristal;RS
790;Campo Alegre de Lourdes;BA
791;Sossego;PB
792;Uiramuta;RR
793;Sapopema;PR
794;Trindade;RS
795;Quixabeira;BA
796;Iraucuba;CE
797;Americano do Brasil;GO
798;Sitio Novo do Tocantins;TO
799;Igarape Grande;MA
800;Manoel Ribas;PR
801;Bar¿o de Cotegipe;RS
802;Muriae;MG
803;Porto Xavier;RS
804;Corumbaiba;GO
805;Sao Goncalo do Piaui;PI
806;Alagoinhas;BA
807;Sabaudia;PR
808;Alto Bela Vista;SC
809;Sabino;MG
810;Santo Antonio do Monte;MG
811;Barreira;BA
812;Sao Joao de Meriti;RJ
813;Cruzeiro do Sul;RS
814;Sao Felix de Balsas;MA
815;Francisco Ayres;PI
816;Panambi;RS
817;Sao Felix do Araguaia;MT
818;Matelandia;PR
819;Remanso;BA
820;Grao Para;SC
821;Sao Sebastiao da Grama;SP
822;Port¿o;RS
823;Buerarema;BA
824;Limoeiro do Ajuru;PA
825;Santa Cruz;RS
826;Jacutinga;RS
827;Aracruz;ES
828;Maracaja;SC
829;Serrana;SP
830;Castilho;SP
831;Cara¿;RS
832;Jumirim;SP
833;Juruena;MT
834;Caravelas;BA
835;Paranatinga;MT
836;Dom Feliciano;RS
837;Pitimbu;PB
838;Sitio Novo do Tocantins;TO
839;Barreiras do Piaui;PI
840;J¿ia;RS
841;Mariopolis;PR
842;Santa Margarida;RS
843;Cajazeiras;PB
844;Breves;PA
845;Rifaina;SP
846;Serra Alta;SC
847;Campo Alegre do Fidalgo;PI
848;Turiacu;MA
849;Dianopolis;TO
850;Antonio Goncalves;BA
851;Candido Rodrigues;SP
852;Mallet;PR
853;Itajai;SC
854;Sao Goncalo do Para;MG
855;Jupi;PE
856;Sao Sebastiao da Grama;SP
857;Sao Domingos do Maranhao;MA
858;Bom Jesus do Tocantins;PA
859;Santa Efigenia de Minas;MG
860;Serranopolis;GO
861;Itapeva;MG
862;Palmitos;SC
863;Xaxim;SC
864;Santo Ant¿nio do Planalto;RS
865;Pouso Alegre;MG
866;Guimaraes;MA
867;Corinto;MG
868;Serrana;SP
869;Augustinopolis;TO
870;Riacho das Almas;PE
871;Prados;MG
872;Tapurah;MT
873;Queiroz;SP
874;Central;BA
875;Rafael Jambeiro;BA
876;Monte Azul;MG
877;Sao Jose da Varginha;MG
878;Florai;PR
879;Capanema;PA
2956;Venturosa;PE
880;Ribeirao Grande;SP
881;Duas Barras;RJ
882;Mirandopolis;SP
883;Sao Jose;AL
884;Mafra;SC
885;Alto Alegre;RS
886;Capetinga;MG
887;Tucunduva;RS
888;Urussanga;SC
889;Olimpio Noronha;MG
890;Catuji;MG
891;Caldeirao Grande do Piaui;PI
892;N¿o-Me-Toque;RS
893;Sericita;MG
894;Cristina;MG
895;Feira da Mata;BA
896;Camboriu;SC
897;Salto do Itarare;PR
898;Santa Barbara do Monte Verde;MG
899;Muliterno;RS
900;Mariopolis;PR
901;Itabira;MG
902;Ares;RN
903;Sapezal;MT
904;Brejo;BA
905;Sao Joao do Triunfo;PR
906;Teixeiras;MG
907;Acaua;PI
908;Gameleira;MG
909;Nova Iorque;MA
910;Maracanau;CE
911;Lagoa dos Patos;MG
912;Landri Sales;PI
913;Pongai;SP
914;Caldas Brandao;PB
915;Areia;PB
916;Goiatins;TO
917;Mateiros;TO
918;Doutor Maur¿cio Cardoso;RS
919;Santa Tereza;RS
920;Vera Cruz;RS
921;Oros;CE
922;Igaracy;PB
923;Rio Preto;AM
924;Sao Bento de Pombal;PB
925;Dois Irmaos do Tocantins;TO
926;Indianopolis;MG
927;Vidal Ramos;SC
928;Virginia;MG
929;Ponte Alta do Tocantins;TO
930;Bom Jardim de Minas;MG
931;Imarui;SC
932;Canela;RS
933;Desterro;MG
934;Sao Francisco;BA
935;Sao Joao da Lagoa;MG
936;Ipueiras;CE
937;Cabaceiras;BA
938;Parauapebas;PA
939;Maetinga;BA
940;Santa Barbara do Tugurio;MG
941;Bom Jesus;RS
942;Dionisio;MG
943;Canaa dos Carajas;PA
944;Piuma;ES
945;Tapirai;MG
946;Itapiratins;TO
947;Maues;AM
948;Tambau;SP
949;Biritiba-Mirim;SP
950;Jequie;BA
951;Ipora do Oeste;SC
952;Joaquim Tavora;PR
953;Frei Gaspar;MG
954;Amparo de Sao Francisco;SE
955;Conceicao de Ipanema;MG
956;Conchas;SP
957;Hidrolandia;CE
958;Santana do Matos;RN
959;Paco do Lumiar;MA
960;Limoeiro do Norte;CE
961;Cumaru;PA
962;Mirante;BA
963;Lajedo;BA
964;Ribeirao Grande;SP
965;Couto de Magalhaes de Minas;MG
966;Inhauma;MG
967;Ibirapua;BA
968;Tambau;SP
969;Pinheirinho do Vale;RS
970;Joao Pessoa;PB
971;Ilicinea;MG
972;Manhuacu;MG
973;Barra do Chapeu;SP
974;Santa Ines;BA
975;Caiana;MG
976;Imbituba;SC
977;Humait¿;RS
978;Iuna;ES
979;Marumbi;PR
980;Sao Miguel do Tocantins;TO
981;Itinga do Maranhao;MA
982;Itapecerica da Serra;SP
983;Barra de Guabiraba;PE
984;Presidente Castelo Branco;PR
985;Matureia;PB
986;Sapeacu;BA
987;Araucaria;PR
988;Candido de Abreu;PR
989;Nova Palmeira;PB
990;Nova America da Colina;PR
991;Oeiras;PA
992;Cujubim;RO
993;Mucambo;CE
994;Silveiras;SP
995;Lebon Regis;SC
996;Brasil Novo;PA
997;Vila Nova do Piaui;PI
998;Bocaiuva do Sul;PR
999;Sao Joaquim;MG
1000;Virginopolis;MG
1001;Salete;SC
1002;Malhada de Pedras;BA
1003;Jacarei;SP
1004;Alto Alegre do Pindare;MA
1005;Araruama;RJ
1006;Mundo Novo;BA
1007;Montanhas;RN
1008;Videira;SC
1009;Piloes;PB
1010;Andira;PR
1011;Sao Bernardino;SC
1012;Entre-Iju¿s;RS
1013;Contendas do Sincora;BA
1014;Pio XII;MA
1015;Narandiba;SP
1016;Upanema;RN
1017;Serra do Salitre;MG
1018;Angatuba;SP
1019;Nioaque;MS
1020;Itaitinga;CE
1021;Sul Brasil;SC
1022;Brejo dos Santos;PB
1023;Biquinhas;MG
1024;Guiricema;MG
1025;Aguas de Sao Pedro;SP
1026;Santa Izabel do Oeste;PR
1027;Potengi;CE
1028;Mira Estrela;SP
1029;Jandaira;BA
1030;Buri;BA
1031;Taba¿;RS
1032;Januaria;MG
1033;Conquista;MG
1034;Palmeira dos Indios;AL
1035;Joao Dourado;BA
1036;Campo Formoso;BA
1037;Santa Fe do Araguaia;TO
1038;Aguas Formosas;MG
1039;Boca da Mata;AL
1040;Beberibe;CE
1041;Guaxupe;MG
1042;Tangua;RJ
1043;Encantado;RS
1044;Carmolandia;TO
1045;Araquari;SC
1046;Vertente do Lerio;PE
1047;Ponta Grossa;PR
1048;Martinopolis;SP
1049;Ivoti;RS
1050;Jaboticaba;RS
1051;Caseiros;RS
1052;Guzolandia;SP
1053;Taua;CE
1054;Jardim Olinda;PR
1055;Paudalho;PE
1056;Novo Planalto;GO
1057;Teixeiropolis;RO
1058;Paraisopolis;MG
1059;Liberdade;MG
1060;Vera Cruz;RS
1061;Brotas de Macaubas;BA
1062;Bocaina;MG
1063;Tupanci do Sul;RS
1064;Joaquim Pires;PI
1065;Sobralia;MG
1066;Carlos Chagas;MG
1067;Laranjeiras do Sul;PR
1068;Jaboticaba;RS
1069;Ibipitanga;BA
1070;Santa Maria;RS
1071;Cujubim;RO
1072;Candido Sales;BA
1073;Caico;RN
1074;Itabela;BA
1075;Boa Vista;RS
1076;Epitaciolandia;AC
1077;Colares;PA
1078;Claudio;MG
1079;Ortigueira;PR
1080;Ibipitanga;BA
1081;Bom Retiro do Sul;RS
1082;Sao Benedito do Rio Preto;MA
1083;Caraguatatuba;SP
1084;Parnagua;PI
1085;Xavantina;SC
1086;Tanhacu;BA
1087;Caririacu;CE
1088;Machadinho d'Oeste;RO
1089;Glaucilandia;MG
1090;Iguape;SP
1091;Sao Jose do Povo;MT
1092;Cachoeira do Piria;PA
1093;Piacatu;SP
1094;Boa Vista do Sul;RS
1095;S¿o Jorge;RS
1096;Mari;RS
1097;Bonito;BA
1098;Mirador;MA
1099;Passabem;MG
1100;Chiador;MG
1101;S¿o Jos¿ do Norte;RS
1102;Campo Largo;PR
1103;Angicos;RN
1104;Inhumas;GO
1105;Cacu;BA
1106;Estrela do Norte;GO
1107;Aracas;BA
1108;S¿o Valentim;RS
1109;Rio Fortuna;SC
1110;Apucarana;PR
1111;Tres Rios;RJ
1112;Caetanopolis;MG
1113;Sao Joao do Itaperiu;SC
1114;Anapurus;MA
1115;Sert¿o;RS
1116;Ipora do Oeste;SC
1117;Pau d'Arco;PA
1118;Nioaque;MS
1119;Catigua;SP
1120;Pedreiras;MA
1121;Santa Cruz da Vitoria;BA
1122;Sao Ludgero;SC
1123;Irati;PR
1124;Guaraita;GO
1125;Fortuna de Minas;MG
1126;Buriti Alegre;GO
1127;Jardim;CE
1128;Rio das Ostras;RJ
1129;Viadutos;RS
1130;Mombaca;CE
1131;Guaranesia;MG
1132;Ipu;BA
1133;Ribeirao Bonito;SP
1134;Tejucuoca;CE
1135;Tr¿s Coroas;RS
1136;Delta;MG
1137;Ouro Velho;PB
1138;Campo Mourao;PR
1139;Olhos-d'Agua;MG
1140;Macambira;SE
1141;Sananduva;RS
1142;Belmonte;BA
1143;Taruma;SP
1144;Salete;SC
1145;Caldeirao Grande;BA
1146;Caninde de Sao Francisco;SE
1147;Triunfo;RS
1148;Maua da Serra;PR
1149;Regente Feijo;SP
1150;Campestre de Goias;GO
1151;Remigio;PB
1152;Carutapera;MA
1153;Lagoa da Prata;MG
1154;Iacu;BA
1155;Guaiuba;CE
1156;Uruoca;CE
1157;Crixas do Tocantins;TO
1158;Rio Pomba;MG
1159;Altinopolis;SP
1160;Alegria;RS
1161;Uniflor;PR
1162;Brasilia de Minas;MG
1163;Lajeado;RS
1164;Figueira;PR
1165;Jucurucu;BA
1166;Limoeiro do Ajuru;PA
1167;Mirabela;MG
1168;Coronel Vivida;PR
1169;General Sampaio;CE
1170;Calumbi;PE
1171;Joao Neiva;ES
1172;Capitao Eneas;MG
1173;Leme;MG
1174;Lins;SP
1175;Aracu;GO
1176;Pantano Grande;RS
1177;Guariba;PI
1178;Jamari;RO
1179;America Dourada;BA
1180;Monte Belo;RS
1181;Imaculada;PB
1182;Andira;PR
298;Pinhao;PR
299;Tasso Fragoso;MA
300;Delfinopolis;MG
301;Alto Parana;PR
302;Indaiatuba;SP
303;Itiuba;BA
304;Guia Lopes da Laguna;MS
305;Itainopolis;PI
306;Japaratinga;AL
307;Vargem Grande do Rio Pardo;MG
308;Cruz Machado;PR
309;Atalaia;AL
310;Pocao de Pedras;MA
311;Bom Jesus do Tocantins;PA
312;Maringa;PR
313;Itapiuna;CE
314;Piranhas;AL
315;Santa Maria do Suacui;MG
316;Itaperucu;PR
317;Pintadas;BA
318;Martinopolis;SP
319;S¿o Leopoldo;RS
320;Inga;MG
321;Alto Santo;CE
322;Salinopolis;PA
323;Mato Rico;PR
324;Professor Jamil;GO
325;Corguinho;MS
326;Santo Antonio de Padua;RJ
327;Araguainha;MT
328;Itaquirai;MS
329;Ponto Chique;MG
330;Demerval Lobao;PI
331;Pontal do Araguaia;MT
332;Capitao Gervasio Oliveira;PI
333;Sao Francisco do Oeste;RN
334;Cachoeira de Minas;MG
335;Brejo do Cruz;PB
336;Sao Domingos do Capim;PA
337;Rafard;SP
338;Itapirapua;GO
339;Peritoro;MA
340;Itaquitinga;PE
341;Iconha;ES
342;Tibau;RN
343;Japeri;RJ
344;Cocos;BA
345;Taubate;SP
346;Sao Domingos;BA
347;Rio Verde de Mato Grosso;MS
348;Centro Novo do Maranhao;MA
349;Taquarituba;SP
350;Itabaiana;PB
351;Itaquaquecetuba;SP
352;Luislandia;MG
353;Juarez Tavora;PB
354;Monte Alegre;RS
355;Carnaubal;CE
356;Nonoai;RS
357;Colinas do Sul;GO
358;Gastao Vidigal;SP
359;Amaral Ferrador;RS
360;Gararu;SE
361;Passa e Fica;RN
362;Itaberaba;BA
363;Abaira;BA
364;Cajuri;MG
365;Riachuelo;RN
366;Ouro Verde;GO
367;Assis;AC
368;Princesa;PB
369;Bernardino Batista;PB
370;Sao Pedro;MA
371;Santa Maria do Cambuca;PE
372;Natividade da Serra;SP
373;Triunfo;RS
