1183;Irineopolis;SC
3372;Dobrada;SP
3373;Bom Jesus do Oeste;SC
3374;Mar de Espanha;MG
3375;Paraisopolis;MG
3376;S¿o Jos¿ do Sul;RS
3377;Itaguatins;TO
3378;Colmeia;TO
3379;Bugre;MG
3380;Piau;MG
3381;Carai;BA
3382;Nova Vicosa;BA
3383;Cachoeira de Minas;MG
3384;Arroio Trinta;SC
3385;Arenopolis;GO
3386;Santa Cruz da Vitoria;BA
3387;Presidente Epitacio;SP
3388;Rio dos ¿ndios;RS
3389;Florinia;SP
3390;Novo Gama;GO
3391;Sao Cristovao;SC
3392;Bocaiuva do Sul;PR
3393;Marilandia do Sul;PR
3394;Florestal;MG
3395;Pauliceia;SP
3396;Jaupaci;GO
3397;Itaara;RS
3398;Vila Velha;ES
3399;Juatuba;MG
3400;Bom Sucesso do Sul;PR
3401;Imb¿;RS
3402;Vila Alta;PR
3403;Palmeirina;PE
3404;Mansidao;BA
3405;Santa Monica;PR
3406;Bela Vista de Minas;MG
3407;Horizontina;RS
3408;Parari;PB
3409;Itamaraca;PE
3410;Presidente Medici;MA
3411;Santa Clara d'Oeste;SP
3412;Montes Claros;GO
3413;Piloes;PB
3414;Santa Terezinha do Progresso;SC
3415;Guamiranga;PR
3416;Wanderlandia;TO
3417;Itaguatins;TO
3418;Prudentopolis;PR
3419;Penha;SC
3420;Catigua;SP
3421;S¿o Jos¿ dos Ausentes;RS
3422;Sao Geraldo;MG
3423;Matina;BA
3424;Braco do Norte;SC
3425;Alto Rio Novo;ES
3426;Santana de Pirapama;MG
3427;Vila Valerio;ES
3428;Barra Longa;MG
3429;Gurupa;PA
3430;Ubaira;BA
3431;Guabiju;RS
3432;Engenheiro Paulo de Frontin;RJ
3433;Peixe-Boi;PA
3434;Caracarai;RR
3435;Itaverava;MG
3436;Areal;RJ
3437;Santo Antonio do Rio Abaixo;MG
3438;Itapipoca;CE
3439;Dom Macedo Costa;BA
3440;Dolcinopolis;SP
3441;Iacu;BA
3442;Camapua;MS
3443;Cachoeira Dourada;GO
3444;Coxixola;PB
3445;Guiratinga;MT
3446;Toledo;MG
3447;Cotipor¿;RS
3448;Sao Luiz;GO
3449;Frei Rogerio;SC
3450;Paulinia;SP
3451;Santa Rosa de Goias;GO
3452;Catas Altas da Noruega;MG
3453;Franciscopolis;MG
3454;Princesa Isabel;PB
3455;Anapu;MA
3456;Placas;PA
3457;Santa Barbara do Monte Verde;MG
3458;Guapiacu;SP
3459;Roseira;SP
3460;Iguai;BA
3461;Banzae;BA
3462;Terra Boa;PR
3463;Jaguari;RS
3464;Pompeu;MG
3465;Santo Antonio de Goias;GO
3466;Wagner;BA
3467;Pederneiras;SP
3468;Guajara-Mirim;RO
3469;Carneirinho;MG
3470;Fernao;SP
3471;Sao Sebastiao da Bela Vista;MG
3472;Poco Branco;RN
3473;Santana de Cataguases;MG
3474;Tapiratiba;SP
3475;Massape do Piaui;PI
3476;Lagoa do Sitio;PI
3477;Tanque d'Arca;AL
3478;Guaporema;PR
3479;Natalandia;MG
3480;Passagem Franca do Piaui;PI
3481;Pedra Dourada;MG
3482;Mirai;CE
3483;Nova Floresta;PB
3484;Guapirama;PR
3485;Nova Castilho;SP
3486;Perobal;PR
3487;Paulino Neves;MA
3488;Canhoba;SE
3489;Guaraita;GO
3490;Jundiai;PR
3491;Sao Jose do Calcado;ES
3492;Iguaracu;PR
3493;Porteirao;GO
3494;Peixe;PA
3495;Niteroi;RJ
3496;Sao Domingos do Prata;MG
3497;Penalva;MA
3498;Monte Azul Paulista;SP
3499;Minacu;GO
3500;Campo Alegre de Lourdes;BA
3501;Boa Esperanca do Iguacu;PR
3502;Divino de Sao Lourenco;ES
3503;Carmesia;MG
3504;Redencao da Serra;SP
3505;Dores do Turvo;MG
3506;Turmalina;MG
3507;Miguelopolis;SP
3508;Passa Tempo;MG
3509;Bora;SP
3510;Guabiruba;SC
3511;Ibertioga;MG
3512;Engenheiro Coelho;SP
3513;Formoso;GO
3514;Ibicuitinga;CE
3515;Riacho das Almas;PE
3516;Itaquitinga;PE
3517;Unistalda;RS
3518;Ibia;RS
3519;Juru;AM
3520;Sao Joao;CE
3521;Guzolandia;SP
3522;Turiuba;SP
3523;Uniao de Minas;MG
3524;Sao Goncalo do Para;MG
3525;Nova Santa Barbara;PR
3526;Itai;CE
3527;Sacramento;MG
3528;Sao Joao da Ponte;MG
3529;Farias Brito;CE
3530;Madalena;CE
3531;Carvalhos;MG
3532;Altaneira;CE
3533;Gloria d'Oeste;MT
3534;Santa Luzia;AL
3535;Urucurituba;AM
3536;Umari;CE
3537;Quevedos;RS
3538;Primeiro de Maio;PR
3539;Ubaira;BA
3540;Carmopolis de Minas;MG
3541;Sao Miguel do Tapuio;PI
2660;Barra de Santana;PB
2661;Ibipitanga;BA
2662;Pedro do Rosario;MA
2663;Pinhao;PR
2664;Bom Jardim;GO
3548;Santo Ant¿nio da Patrulha;RS
3549;Imperatriz;MA
3550;Santa Maria do Herval;RS
3551;Desterro do Melo;MG
3552;Ipigua;SP
3553;Nova Canaa do Norte;MT
3554;Londrina;PR
3555;Brazabrantes;GO
3556;Planalto;RS
3557;Parnaiba;PI
3558;Jau;GO
3559;Buriticupu;MA
3560;Aveiro;PA
3561;Estrela Velha;RS
3562;Cordislandia;MG
3563;Campinacu;GO
3564;Quarto Centenario;PR
3565;Divisa Nova;MG
3566;Pedra Branca;AP
3567;Oriximina;PA
3568;Feira Grande;AL
3569;Vila Nova do Sul;RS
3570;Marilac;MG
3571;Inaja;PR
3572;Lagoa dos Patos;MG
3573;Sobral;CE
3574;Maiquinique;BA
3575;Pedrinhas Paulista;SP
3576;Ibirub¿;RS
3577;Atibaia;SP
3578;Relvado;RS
3579;Esta¿¿o;RS
3580;Crixas;GO
3581;Barra d'Alcantara;PI
3582;Ferros;MG
3583;Saude;BA
3584;Cordeiros;BA
3585;Fraiburgo;SC
3586;Senador Jose Bento;MG
3587;Bofete;SP
3588;Matias Olimpio;PI
3589;Santana da Boa Vista;RS
3590;Santa Barbara do Monte Verde;MG
3591;Taparuba;MG
3592;Jaguaripe;BA
3593;Jauru;MT
3594;Granito;PE
3595;Tres Lagoas;MS
3596;Sao Francisco do Brejao;MA
3597;Andira;PR
3598;Novo Oriente de Minas;MG
3599;Mampituba;RS
3600;Presidente Kennedy;ES
3601;Santa Rosa de Lima;SC
3602;Belem;AL
3603;Bernardo Sayao;TO
3604;Batatais;SP
3605;Mariana;RS
3606;Ilha das Flores;SE
3607;Ubirata;PR
3608;Mundo Novo;BA
3609;Canto do Buriti;PI
3610;Jucas;CE
3611;Ministro Andreazza;RO
3612;Vere;BA
3613;Chavantes;SP
3614;Itacurubi;RS
3615;Pomerode;SC
3616;Flor da Serra do Sul;PR
3617;Ibaretama;CE
3618;Amap¿;AP
3619;Rodeio;RS
3620;Mendonca;SP
3621;Sonora;MS
3622;Meleiro;SC
3623;General C¿mara;RS
3624;Carambei;PR
3625;Santa Cruz das Palmeiras;SP
3626;Mariana;RS
3627;Olivenca;AL
3628;Conceicao;BA
3629;Campo Belo do Sul;SC
3630;Cafelandia;PR
3631;Lagoas;MG
3632;Campo Belo;MG
3633;Cerro Grande do Sul;RS
3634;Espigao d'Oeste;RO
3635;Iapu;MG
3636;Cianorte;PR
3637;Jequeri;MG
3638;Campo Novo do Parecis;MT
3639;Alagoinha do Piaui;PI
3640;Urupema;SC
3641;Aparecida d'Oeste;SP
3642;Salgadinho;PB
3643;Candiota;RS
3644;Alvaro de Carvalho;SP
3645;Cocal dos Alves;PI
3646;Aspasia;SP
3647;Araioses;MA
3648;Centro do Guilherme;MA
3649;Zortea;SC
3650;Ipanguacu;RN
3651;Sao Miguel dos Campos;AL
3652;Ponto dos Volantes;MG
3653;Nova Santa Barbara;PR
3654;Camacan;BA
3655;Ferraz de Vasconcelos;SP
3656;Campestre da Serra;RS
3657;Rolante;RS
3658;Barbacena;MG
3659;Paranapua;SP
3660;Xambioa;TO
3661;Brauna;MG
3662;Igaci;AL
3663;Alto Rio Doce;MG
3664;Palestina;AL
3665;Sao Joao do Sabugi;RN
3666;Carbonita;MG
3667;Quinta do Sol;PR
3668;Vale Real;RS
3669;Francisco Beltrao;PR
3670;Penaforte;CE
3671;Livramento do Brumado;BA
3672;Franco da Rocha;SP
3673;Estrela do Indaia;MG
3674;Mosquito;TO
3675;Paulo Bento;RS
3676;Passira;PE
3677;Erval Velho;SC
3678;Riachao das Neves;BA
3679;Jardinopolis;SC
3680;Vale do Sol;RS
3681;Ipupiara;BA
3682;Catanduvas;PR
3683;Lagoa de Sao Francisco;PI
3684;Linha Nova;RS
3685;Rubelita;MG
3686;Lagarto;SE
3687;Grossos;RN
3688;Gaviao Peixoto;SP
3689;Meridiano;SP
3690;Durande;MG
3691;Ponta de Pedras;PA
3692;Rio Grande;RS
3693;Espera Feliz;MG
3694;Alegrete do Piaui;PI
3695;Combinado;TO
3696;Acu;MG
3697;Matoes do Norte;MA
3698;Monte Alegre do Sul;SP
3699;S¿o Valentim do Sul;RS
3700;Joao Lisboa;MA
3701;Frecheirinha;CE
3702;Caucaia;CE
3703;Trindade;RS
3704;Jaguariaiva;PR
3705;Antonina;CE
3706;Sobral;CE
3707;Quara¿;RS
3708;Realeza;PR
3709;Tr¿s Passos;RS
3710;Teodoro Sampaio;BA
3711;Barreira;BA
3712;Francisco Morato;SP
3713;Resplendor;MG
3714;Saltinho;SC
3715;Videira;SC
3716;Planalto;RS
3717;Buritis;MG
3718;Turiacu;MA
3719;Jaguariaiva;PR
3720;Descanso;SC
3721;Pien;PR
3722;Joao Dias;RN
3723;Piritiba;BA
3724;Tanque Novo;BA
3725;Sao Benedito do Sul;PE
3726;Passo de Camaragibe;AL
3727;Nova Modica;MG
3728;Regeneracao;PI
3729;Barros Cassal;RS
3730;Formosa da Serra Negra;MA
3731;Agua Comprida;MG
3732;Juquitiba;SP
3733;Sao Bras;AL
3734;Uirauna;PB
3735;Dourado;MS
3736;Sao Roque;ES
3737;Teotonio Vilela;AL
3738;Belem;AL
3739;Marmelopolis;MG
3740;Buritinopolis;GO
3741;Mirassol;MT
3742;Barreirinha;AM
3743;Balneario Camboriu;SC
3744;Geminiano;PI
3745;Croata;CE
3746;Wenceslau Braz;MG
3747;Santo Andre;PB
3748;Serra Redonda;PB
3749;Aracatuba;SP
3750;Pirapozinho;SP
3751;Paranaiba;MS
3752;Divinopolis do Tocantins;TO
3753;Trindade;RS
3754;Itaberai;GO
3755;Ibirajuba;PE
3756;Maravilhas;MG
3757;Esteio;RS
3758;Sao Francisco de Paula;MG
3759;Ribeira;BA
3760;Rio Paranaiba;MG
3761;Piloes;PB
3762;Comodoro;MT
3763;Paula Freitas;PR
3764;Tibau;RN
3765;Picarras;SC
3766;Governador Luiz Rocha;MA
3767;Presidente Juscelino;MA
3768;Jaboticabal;SP
3769;Valentim Gentil;SP
3770;Jandira;SP
3771;Sao Luis do Paraitinga;SP
3772;Varjao;GO
3773;Fernandopolis;SP
3774;Mundo Novo;BA
3775;Lavinia;SP
3776;Vazante;MG
3777;Cumbe;SE
3778;Pedra do Anta;MG
3779;Fortaleza do Tabocao;TO
3780;Ernestina;RS
3781;Breu Branco;PA
3782;Ferraz de Vasconcelos;SP
3783;Divinolandia;MG
3784;Tr¿s Passos;RS
3785;Santa Rosa de Viterbo;SP
3786;Bugre;MG
3787;Floresta;BA
3788;Tres Barras;PR
3789;Ocaucu;SP
3790;Frutal;MG
3791;Patrocinio Paulista;SP
3792;Imbituva;PR
3793;Jaborandi;BA
3794;Macambira;SE
3795;Rubelita;MG
3796;Monteiro;AL
3797;Raul Soares;MG
3798;Chiapeta;RS
3799;Guararapes;SP
3800;Marapoama;SP
3801;Itajobi;SP
3802;Ribeirao;BA
3803;Marilena;PR
3804;Tatui;SP
3805;Aurora do Tocantins;TO
3806;S¿o Nicolau;RS
3807;Pariconha;AL
3808;Pontalinda;SP
3809;Aguanil;MG
3810;Ibirapua;BA
3811;Rosario da Limeira;MG
3812;Capim;BA
3813;Soledade de Minas;MG
3814;Maua;PR
3815;Ubirajara;SP
3816;Itapecerica da Serra;SP
3817;Olimpio Noronha;MG
3818;Barra de Santa Rosa;PB
3819;Sao Lourenco d'Oeste;SC
3820;Jequitai;MG
3821;Barro Duro;PI
3822;Presidente Bernardes;MG
3823;Centenario;PR
3824;Nova Ipixuna;PA
3825;Araguatins;TO
3826;Alta Floresta;MT
3827;America Dourada;BA
3828;Motuca;SP
3829;Estrela d'Oeste;SP
3830;Turiacu;MA
3831;Itaara;RS
3832;Sao Jose do Barreiro;SP
3833;Almirante Tamandare;PR
3834;Tiradentes do Sul;RS
3835;Caatiba;BA
3836;Urupema;SC
3837;Aragarcas;GO
3838;Pariquera-Acu;SP
3839;Olho d'Agua do Casado;AL
3840;Catanduva;PR
3841;Perolandia;GO
1770;Sete Quedas;MS
1771;Artur Nogueira;SP
1772;Rio Preto;AM
1773;Ibertioga;MG
1774;Urai;PR
1775;Piritiba;BA
1776;Tocantinopolis;TO
1777;Marica;RJ
1778;Bar¿o de Cotegipe;RS
1779;Uruguaiana;RS
1780;Santo Ant¿nio das Miss¿es;RS
1781;Calmon;SC
1782;Taiobeiras;MG
1783;Major Gercino;SC
1784;Guaramirim;SC
1785;Tanquinho;BA
1786;Gararu;SE
1787;Paraibano;MA
1788;Barra do Bugres;MT
1789;Frei Martinho;PB
1790;Sert¿o;RS
1791;Aratuba;CE
1792;Wagner;BA
1793;Bom Jesus do Sul;PR
1794;Socorro do Piaui;PI
1795;Ubata;BA
1796;Pindobacu;BA
1797;Tapiratiba;SP
1798;Pariquera-Acu;SP
1799;Registro;SP
1800;Itapura;GO
1801;Sao Francisco do Gloria;MG
1802;Humait¿;RS
1803;Bento Gon¿alves;RS
1804;Massaranduba;PB
1805;Sao Jose do Bonfim;PB
1806;Toledo;MG
1807;Aparecida do Taboado;MS
1808;Simplicio Mendes;PI
1809;Sao Felipe;BA
1810;Elisio Medrado;BA
1811;Esperantina;PI
1812;Campo do Brito;SE
1813;Alvorada de Minas;MG
1814;Sao Salvador do Tocantins;TO
1815;Luis Antonio;SP
1816;Capivari de Baixo;SC
1817;Vitoria de Santo Antao;PE
1818;Buri;BA
1819;Manari;PE
1820;Porto Firme;MG
1821;Santo Antonio do Sudoeste;PR
1822;Brotas;BA
1823;Abadiania;GO
1824;S¿o Pedro do Sul;RS
1825;Ituacu;BA
1826;Sao Pedro do Ivai;PR
1827;Iracemapolis;SP
1828;Barra d'Alcantara;PI
1829;Ninheira;MG
1830;Alecrim;RS
1831;Montauri;RS
1832;Morro da Fumaca;SC
1833;S¿o Valentim;RS
1834;Senhor do Bonfim;BA
1835;Nazarezinho;PB
1836;Nova Cruz;RN
1837;Sao Sebastiao da Bela Vista;MG
1838;Tocantinopolis;TO
1839;Quixeramobim;CE
1840;Orobo;PE
1841;Foz do Iguacu;PR
1842;Serraria;PB
1843;Conceicao do Jacuipe;BA
1844;Dona Euzebia;MG
1845;Agua Branca;AL
1846;Jaguare;CE
1847;Planalto Alegre;SC
1848;Campina do Simao;PR
1849;Princesa;PB
1850;Carbonita;MG
1851;Rubim;MG
1852;Marechal Thaumaturgo;AC
1853;Ibiracu;ES
1854;Materlandia;MG
1855;Nova Venecia;ES
1856;Pien;PR
1857;Primavera de Rondonia;RO
1858;Rinopolis;SP
1859;Ubirata;PR
1860;Quadra;SP
1861;Maria Helena;PR
1862;Uniflor;PR
1863;Itaruma;GO
1864;Santo Antonio de Jesus;BA
1865;Lagoa da Canoa;AL
1866;Itarantim;BA
1867;Ipaucu;SP
1868;Pintadas;BA
1869;Guidoval;MG
1870;Brejolandia;BA
1871;Bom Jesus das Selvas;MA
1872;Agua Branca;AL
1873;Palmeira;RS
1874;Taipas do Tocantins;TO
1875;Charqueada;RS
1876;Salvador das Miss¿es;RS
1877;Monsenhor Gil;PI
1878;Santiago do Sul;SC
1879;Campos Lindos;TO
1880;Pereira Barreto;SP
1881;Palma Sola;SC
1882;Varjao;GO
1883;Cardoso;RJ
1884;Santana da Boa Vista;RS
1885;Tiradentes;RS
1886;Tejupa;SP
1887;Sao Jose dos Ramos;PB
1888;Laranjeiras do Sul;PR
1889;Serra Azul;MG
1890;Rio das Pedras;SP
1891;Bernardo Sayao;TO
1892;Nova Olinda;AM
1893;Juscimeira;MT
1894;Brejo de Areia;MA
1895;Paulo Bento;RS
1896;Tabapua;SP
1897;Olho d'Agua das Cunhas;MA
1898;Torrinha;SP
1899;Matinha;MA
1900;Ribeirao Bonito;SP
1901;Terra Nova do Norte;MT
1902;Santa Maria do Oeste;PR
1903;Matina;BA
1904;Alagoinha do Piaui;PI
1905;Campo Grande;AL
1906;Agua Doce;ES
1907;Montes Claros;GO
1908;Iuna;ES
1909;Serido;PB
1910;Pedro Alexandre;BA
1911;Paulinia;SP
1912;Tanabi;SP
1913;Taquarituba;SP
1914;Carmo;GO
1915;Olho d'Agua do Casado;AL
1916;Barra do Bugres;MT
1917;Sao Luiz;GO
1918;Apuiares;CE
1919;Itaiba;PE
1920;Dario Meira;BA
1921;Santana de Mangueira;PB
1922;Heitorai;GO
1923;Solonopole;CE
1924;Santana de Cataguases;MG
1925;Irajuba;BA
1926;Sao Joao da Fronteira;PI
1927;Torixoreu;MT
1928;Brasnorte;MT
1929;Sao Bento do Sapucai;SP
1930;Paraiso;MG
1931;Varre-Sai;RJ
1932;Jardim do Serido;RN
1933;Visconde do Rio Branco;MG
1934;N¿o-Me-Toque;RS
1935;Matinhas;PB
1936;Ouricangas;BA
1937;Iranduba;AM
1938;Morro do Chapeu;BA
1939;Pinhao;PR
1940;Pavussu;PI
1941;Sao Bras do Suacui;MG
1942;Marcelandia;MT
1943;Ira¿;RS
1944;Presidente Juscelino;MA
1945;Cap¿o do Cip¿;RS
1946;Erebango;RS
1947;Itauna do Sul;PR
1948;Cruzeiro do Iguacu;PR
1949;Simoes Filho;BA
1950;Pavussu;PI
1951;Itamari;BA
1952;Amap¿;AP
1953;Pirenopolis;GO
1954;Jucurucu;BA
1955;Torixoreu;MT
1956;Vale Real;RS
1957;Entre Folhas;MG
1958;Machados;PE
1959;Pacaja;PA
1960;Agua Boa;MT
1961;Januaria;MG
1962;Santo Antonio do Ica;AM
1963;Benedito Leite;MA
1964;Cachoeirinha;RS
1965;Igaratinga;MG
1966;Itagi;BA
1967;Indianopolis;MG
1968;Mendonca;SP
1969;Licinio de Almeida;BA
1970;Potirendaba;SP
1971;Ibicuitinga;CE
1972;Jaguapita;PR
1973;Trairi;CE
1974;Taquarivai;SP
1975;Sao Jose da Boa Vista;PR
1976;Cachoeiro de Itapemirim;ES
1977;Reriutaba;CE
1978;Nova Belem;MG
1979;Pocos de Caldas;MG
1980;Aracas;BA
1981;Sao Luis do Quitunde;AL
1982;Tangua;RJ
1983;Capela do Alto Alegre;BA
1984;Morada Nova;CE
1985;Goianinha;RN
1986;Pitangueiras;PR
1987;Presidente Bernardes;MG
1988;Bataipora;MS
1989;Angical do Piaui;PI
1990;Riacho dos Machados;MG
1991;Jardim do Serido;RN
1992;Jequeri;MG
1993;Peabiru;PR
1994;Chopinzinho;PR
1995;Planaltina;GO
1996;Alto Jequitiba;MG
1997;Mariana Pimentel;RS
1998;Alto Caparao;MG
1999;Jaciara;MT
2000;Batatais;SP
2001;Bocaiuva do Sul;PR
2002;Joaquim Pires;PI
2003;Itapeva;MG
2004;Guaraita;GO
2005;Sarzedo;MG
2006;Salinopolis;PA
2007;Garca;SP
2008;Senador Alexandre Costa;MA
2009;Tocantins;MG
2010;Autazes;AM
2011;Bauru;SP
2012;Tejupa;SP
2013;Acopiara;CE
2014;Corrego Fundo;MG
2015;Caturai;GO
2016;Tracunhaem;PE
2017;Divinopolis do Tocantins;TO
2018;Sapiranga;RS
2019;Mongagua;SP
2020;Agrolandia;SC
2021;Lagoa do Ouro;PE
2022;S¿o Val¿rio do Sul;RS
2023;Crateus;CE
2024;Salgueiro;PE
2025;Lajedinho;BA
2026;Sao Jose de Mipibu;RN
2027;Dois Irmaos do Tocantins;TO
2028;Nova Laranjeiras;PR
2029;Gloria do Goita;PE
2030;Palmelo;GO
2031;Sento Se;BA
2032;Bauru;SP
2033;Manaus;AM
2034;Joaquim Tavora;PR
2035;Melgaco;PA
2036;Cassia;MG
2037;Maraja do Sena;MA
2038;Eldorado;RS
2039;Madeiro;PI
2040;Itatira;CE
2041;Frutuoso Gomes;RN
2042;Ibicui;BA
2043;Tunapolis;SC
2044;Santarem;PA
2045;Marilena;PR
2046;Dionisio Cerqueira;SC
2047;Guacui;ES
2048;Quixada;CE
2049;Nossa Senhora do Livramento;MT
2050;Amapora;PR
2051;Camanducaia;MG
2052;Nossa Senhora Aparecida;SE
2053;Olaria;MG
2054;Viseu;PA
2055;Paulo Afonso;BA
2056;Vespasiano;RS
2057;Sao Jose do Alegre;MG
2058;Antonio Martins;RN
2059;Ibateguara;AL
2060;Angra dos Reis;RJ
2061;Carrapateira;PB
2062;Adelandia;GO
2063;Tamboara;PR
3842;Petrolandia;PE
3843;Pedralva;MG
3844;Januario Cicco;RN
3845;Salesopolis;SP
3846;Jatei;MS
2665;Florestal;MG
2666;Itaipava do Grajau;MA
2667;Assis Brasil;AC
2668;Conceicao da Barra;ES
2669;Urucurituba;AM
2670;Mendonca;SP
2671;Ibaiti;PR
2672;Chacara;MG
2673;Campo Novo de Rondonia;RO
2674;Bonito;BA
2675;Barra do Rocha;BA
2676;Dona Emma;SC
2677;Guaramirim;SC
2678;Travesseiro;RS
2679;Galinhos;RN
2680;Vera Cruz;RS
2681;Prata;MG
2682;Schroeder;SC
2683;Nova Palmeira;PB
2684;Claraval;MG
2685;Guaraciaba;CE
2686;Bom Jesus;RS
2687;Angulo;PR
2688;Uirapuru;GO
2689;Hortolandia;SP
2690;Araioses;MA
2691;Sao Joaquim;MG
2692;Altamira do Maranhao;MA
2693;Terenos;MS
2694;Joao Dias;RN
2695;Primavera de Rondonia;RO
2696;Parari;PB
2697;Salmourao;SP
2698;Montenegro;RS
2699;Santa Branca;SP
2700;Turilandia;MA
2701;Campos de Julio;MT
2702;Divino de Sao Lourenco;ES
2703;Congo;MG
2704;Sao Roque de Minas;MG
2705;Alto Rio Novo;ES
2706;Jumirim;SP
2707;Vargem Alta;ES
2708;Frei Gaspar;MG
2709;Sao Bras do Suacui;MG
2710;Capit¿o;RS
2711;Irupi;ES
2712;Sousa;PB
2713;Santa Cruz do Rio Pardo;SP
2714;Paulo Ramos;MA
2715;S¿o Marcos;RS
2716;Nova Iorque;MA
2717;Sao Fidelis;RJ
2718;Baixo Guandu;ES
2719;Joselandia;MA
2720;Caraguatatuba;SP
2721;Murici dos Portelas;PI
2722;Bom Retiro;RS
2723;Varzea Grande;MT
2724;Rio das Antas;SC
2725;S¿o Borja;RS
2726;Ribamar Fiquene;MA
2727;Gentil;RS
2728;Colorado;RS
2729;Itatiaia;RJ
2730;Desterro;MG
2731;Conchas;SP
2732;Macau;BA
2733;Cocos;BA
2734;Ibia;RS
2735;Ladainha;MG
2736;Laranja da Terra;ES
2737;Paranaiguara;GO
2738;Santana da Boa Vista;RS
2739;Juazeiro;BA
2740;Cachoeira do Piria;PA
2741;Governador Newton Bello;MA
2742;Madre de Deus;BA
2743;Anitapolis;SC
2744;Chavantes;SP
2745;Passo do Sobrado;RS
2746;Americano do Brasil;GO
2747;Vila Rica;MT
2748;Nova Petr¿polis;RS
2749;Sertania;PE
2750;Pedro Leopoldo;MG
2751;Passo de Torres;SC
2752;Cajazeiras do Piaui;PI
2753;Comendador Levy Gasparian;RJ
2754;S¿o Jos¿ do Sul;RS
2755;Guaporema;PR
2756;Nova Esperanca do Piria;PA
2757;Iacri;SP
2758;Sao Joao da Varjota;PI
2759;Itanhandu;MG
2760;Orindiuva;SP
2761;Capao Bonito;SP
2762;Pires Ferreira;CE
2763;Pedra;RS
2764;Rubiacea;SP
2765;Correntina;BA
2766;Pirapora;MG
2767;Joao Monlevade;MG
2768;Setubinha;MG
2769;Descalvado;SP
2770;Rio Rufino;SC
2771;Humait¿;RS
2772;Maraial;PE
2773;S¿o Jos¿ do Inhacor¿;RS
2774;Castanheiras;RO
2775;Cuitegi;PB
2776;Alagoinha;BA
2777;¿urea;RS
2778;Rio Paranaiba;MG
2779;Serrinha;BA
2780;Lebon Regis;SC
2781;Itabi;MG
2782;Chapada da Natividade;TO
2783;Ze Doca;MA
2784;Iaciara;GO
2785;Bom Jardim;GO
2786;Mairi;BA
2787;Erebango;RS
2788;S¿o Marcos;RS
2789;Jaragua do Sul;SC
2790;Monte Alto;SP
2791;Bonito;BA
2792;Barra de Santa Rosa;PB
2793;Nova Olimpia;MT
2794;Amaralina;GO
2795;Alianca;PE
2796;Taquaru¿u do Sul;RS
2797;Rubelita;MG
2798;Boituva;SP
2799;Queimada Nova;PI
2800;Santa Luzia;AL
2801;Frei Rogerio;SC
2802;Vargeao;SC
2803;Paripiranga;BA
2804;Biritiba-Mirim;SP
2805;Itauna;MG
2806;Crisopolis;BA
2807;Nova Alianca do Ivai;PR
2808;Timburi;SP
2809;Simao Pereira;MG
2810;Rondinha;RS
2811;Faro;PA
2812;Claraval;MG
2813;Tabatinga;AM
2814;Itauna do Sul;PR
2815;Sarutaia;SP
2816;Iacri;SP
2817;Jacupiranga;SP
2818;Doresopolis;MG
2819;Vereda;BA
2820;Aragominas;TO
2821;Manga;MG
2822;Aimores;MG
2823;Alvorada do Gurgueia;PI
2824;Cedro de Sao Joao;SE
2825;Piedade de Caratinga;MG
2826;Ribeirao das Neves;MG
2827;Muliterno;RS
