1183;Irineopolis;SC
2828;Massaranduba;PB
2829;Itapiranga;AM
2830;Presidente Juscelino;MA
2831;Riozinho;RS
2832;Cotegipe;BA
2833;Joao Camara;RN
2834;Una;BA
2835;Bossoroca;RS
2836;Presidente Figueiredo;AM
2837;Capivari de Baixo;SC
2838;Pequi;MG
2839;Rio Fortuna;SC
2840;Almirante Tamandare;PR
2841;Quatipuru;PA
2842;S¿o Jos¿ do Ouro;RS
2843;Diamante;PB
2844;Barcelona;RN
2845;Baldim;MG
2846;Tres Fronteiras;SP
2847;Carlopolis;PR
2848;Candiota;RS
2849;Centro do Guilherme;MA
2850;Taboleiro Grande;RN
2851;Riachao do Jacuipe;BA
2852;S¿o Jos¿ do Sul;RS
2853;Vera Cruz do Oeste;PR
2854;Sao Jose de Uba;RJ
2855;Andarai;BA
2856;Jacinto;MG
2857;Entre Rios;RS
2858;Ibicuitinga;CE
2859;Botumirim;MG
2860;Tarabai;SP
2861;Delmiro Gouveia;AL
2862;Garuva;SC
2863;Sao Carlos;PR
2864;Frederico Westphalen;RS
2865;Alegria;RS
2866;Brasilandia de Minas;MG
2867;Prado Ferreira;PR
2868;Brejinho;PE
2869;Farol;PR
2870;Palmeira;RS
2871;Tr¿s Arroios;RS
2872;Frutal;MG
2873;Sertaozinho;PB
2874;Grandes Rios;PR
2875;Itapeva;MG
2876;Barao de Cocais;MG
2877;Galvao;SC
2878;Santo Antonio de Posse;SP
2879;Tacima;PB
2880;Uruana de Minas;MG
2881;Guararema;SP
2882;Herval;RS
2883;Vargem Bonita;MG
2884;Nova Lacerda;MT
2885;Bacurituba;MA
2886;Novo Jardim;TO
2887;Sabara;MG
2888;Canoas;RS
2889;S¿o Gabriel;RS
2890;Olho d'Agua;AL
2891;Aguiarnopolis;TO
2892;Adrianopolis;PR
2893;Vila Nova do Sul;RS
2894;Estiva Gerbi;SP
2895;Santa Maria do Suacui;MG
2896;Simplicio Mendes;PI
2897;Barra de Sao Francisco;ES
2898;Curua;PA
2899;Antonio Martins;RN
2900;Ponte Alta do Bom Jesus;TO
2901;Pedro do Rosario;MA
2902;Alto Alegre;RS
2903;Coroaci;MG
2904;Planura;MG
2905;Alvorada do Gurgueia;PI
2906;Joao Camara;RN
2907;Rubelita;MG
2908;Mu¿um;RS
2909;Lagoa Grande do Maranhao;MA
2910;Acari;RN
2911;Nova Aurora;GO
2912;Beberibe;CE
2913;Mirador;MA
2914;Capivari;RS
2915;S¿o Jos¿ do Norte;RS
2916;Sagrada Fam¿lia;RS
2917;Uruacu;GO
2918;Santa Rita de Minas;MG
2919;Belford Roxo;RJ
2920;Ca¿apava do Sul;RS
2921;Jose Bonifacio;SP
2922;Manoel Ribas;PR
2923;Quixaba;PB
2924;Il¿polis;RS
2925;Anhumas;SP
2926;Santana do Manhuacu;MG
2927;Caceres;MT
2928;Francinopolis;PI
2929;Japura;AM
2930;Cristino Castro;PI
2931;Catolandia;BA
2932;Palestina de Goias;GO
2933;Sao Jose da Vitoria;BA
2934;Atalaia;AL
2935;Wenceslau Guimaraes;BA
2936;Ibiraiaras;RS
2937;Mirador;MA
2938;Lagoa dos Tr¿s Cantos;RS
2939;Santo Antonio da Platina;PR
2940;Melgaco;PA
2941;Sao Pedro dos Ferros;MG
2942;Jaguaracu;MG
2943;Coivaras;PI
2944;Presidente Sarney;MA
2945;Santana da Ponte Pensa;SP
2946;Portalegre;RN
2947;Viradouro;SP
2948;Monsenhor Tabosa;CE
2949;Criciuma;SC
2950;Guaxupe;MG
2951;Jenipapo de Minas;MG
2952;Rio Claro;RJ
2953;Arabuta;SC
2954;Mendes;MG
2955;Cacimbinhas;AL
3542;Alvaro de Carvalho;SP
3543;Messias;AL
3544;Miravania;MG
3545;Pavao;MG
3546;Albertina;MG
3547;Serrolandia;BA
1478;Novo Mundo;MT
1479;Lagoa do Ouro;PE
1480;Duque Bacelar;MA
1481;Parelhas;RN
1482;Pilar do Sul;SP
1483;Santo Antonio do Retiro;MG
1484;Goianesia do Para;PA
1485;Congonhas;MG
1486;Praia Grande;SC
1487;Sud Mennucci;SP
1488;Jacunda;PA
1489;Jeriquara;SP
1490;Assuncao;PB
1491;Romelandia;SC
1492;Itamarati;AM
1493;Parazinho;RN
1494;Taperoa;BA
1495;Inhumas;GO
1496;Rancho Alegre d'Oeste;PR
1497;Fernao;SP
1498;Lagoa dos Patos;MG
1499;Santa Rosa de Goias;GO
1500;Arroio do Padre;RS
1501;Palminopolis;GO
1502;Brejinho de Nazare;TO
1503;Nova Rosalandia;TO
1504;Xavantina;SC
1505;Capistrano;CE
1506;Sobralia;MG
1507;Bonfim;MG
1508;Brasilandia do Tocantins;TO
1509;Pequizeiro;TO
1510;Prado;BA
1511;Tupaciguara;MG
1512;Sao Jose do Peixe;PI
1513;Santo Amaro da Imperatriz;SC
1514;Santo Amaro;BA
1515;Nova Itaberaba;SC
1516;Itaberaba;BA
1517;Careacu;MG
1518;Taruma;SP
1519;Sao Miguel de Touros;RN
1520;Carmo do Cajuru;MG
1521;Forquilha;CE
1522;Araric¿;RS
1523;Timoteo;MG
1524;Natercia;MG
1525;Augusto Pestana;RS
1526;Arandu;SP
1527;Brasilandia;MS
1528;Jaboti;RS
1529;Jamari;RO
1530;Guarani de Goias;GO
1531;Pugmil;TO
1532;Antonio Martins;RN
1533;Prot¿sio Alves;RS
1534;Ingazeira;PE
1535;Dona Francisca;RS
1536;Rolim de Moura;RO
1537;Ribeirao Branco;SP
1538;Sao Jorge d'Oeste;PR
1539;Sao Francisco do Brejao;MA
1540;Itapolis;SP
1541;Lajinha;MG
1542;Poco Redondo;SE
1543;Rondon do Para;PA
1544;Luzilandia;PI
1545;Ibia¿¿;RS
1546;Minador do Negr¿o;AL
1547;Santo Antonio do Descoberto;GO
1548;Santa Ines;BA
1549;Macau;BA
1550;Sao Miguel dos Campos;AL
1551;Vargem Alta;ES
1552;Piraju;MG
1553;Flores;RS
1554;Ipua;SC
1555;Agrolandia;SC
1556;Niquelandia;GO
1557;Padre Paraiso;MG
1558;Concordia do Para;PA
1559;Sul Brasil;SC
1560;Bataipora;MS
1561;Igapora;BA
1562;Monte das Gameleiras;RN
1563;Teixeira de Freitas;BA
1564;Sao Felix do Piaui;PI
1565;Santa Teresinha;BA
1566;Maxaranguape;RN
1567;Casinhas;PE
1568;Itanhem;BA
1569;Jaguaripe;BA
1570;Ibia¿¿;RS
1571;Parambu;CE
1572;Quatis;RJ
1573;Nova Cantu;PR
1574;Guaracai;SP
1575;Silveiras;SP
1576;Itarana;ES
1577;Nova Serrana;MG
1578;Bocaina do Sul;SC
1579;Guape;MG
1580;Lucianopolis;SP
1581;Juazeirinho;PB
1582;Umarizal;RN
1583;Balsamo;SP
1584;Igarassu;PE
1585;Chu¿;RS
1586;S¿o Jos¿ do Herval;RS
1587;Taquaru¿u do Sul;RS
1588;Maragogipe;BA
1589;Guaracai;SP
1590;Teresopolis;RJ
1591;Santa Helena;GO
1592;Conceicao do Rio Verde;MG
1593;Ibirama;SC
1594;Malhada dos Bois;SE
1595;Conceicao de Macabu;RJ
1596;Ouricuri;PE
1597;Sao Vicente;MA
1598;Ita;RS
1599;Breves;PA
1600;Jaupaci;GO
1601;Itamogi;MG
1602;Urucara;AM
1603;Dores de Campos;MG
1604;Sao Joao do Piaui;PI
1605;Iacanga;SP
1606;Sao Jose do Mantimento;MG
1607;Alto Parnaiba;MA
1608;Amajari;RR
1609;Santa Fe do Sul;SP
1610;Barauna;PB
1611;Ipumirim;SC
1612;Camutanga;PE
1613;Minador do Negr¿o;AL
1614;Santa Branca;SP
1615;Pacaraima;RR
1616;Arcos;MG
1617;Nantes;SP
1618;Abaetetuba;PA
1619;Domingos Mourao;PI
1620;Borba;AM
1621;Ribeirao;BA
1622;Sao Geraldo;MG
1623;Ouro Verde de Goias;GO
1624;Doresopolis;MG
1625;Lagoa do Sitio;PI
1626;Navegantes;SC
1627;Ribeirao Pires;SP
1628;Aracoiaba;CE
1629;Conceicao do Jacuipe;BA
1630;Itapaci;GO
1631;Ouro Preto;MG
1632;Santana do Itarare;PR
1633;Leopoldo de Bulhoes;GO
1634;Ibotirama;BA
1635;Padre Paraiso;MG
1636;Jaiba;MG
1637;Paranhos;MS
1638;Acajutiba;BA
1639;Vale do Anari;RO
1640;Uba;BA
1641;Taboleiro Grande;RN
1642;Uruacu;GO
1643;Solonopole;CE
1644;Urbano Santos;MA
1645;Rubineia;SP
1646;Serranopolis do Iguacu;PR
1647;Buriticupu;MA
1648;Dobrada;SP
1649;Novo Triunfo;BA
1650;Itaquirai;MS
1651;Riacho da Cruz;RN
1652;Aruana;GO
1653;Piranhas;AL
1654;Curral de Dentro;MG
1655;Tavares;RS
1656;Sandovalina;SP
1657;Alvares Machado;SP
1658;Tocantinopolis;TO
1659;Candiota;RS
1660;Roca Sales;RS
1661;Nazarezinho;PB
1662;Nova Prata do Iguacu;PR
1663;Sabaudia;PR
1664;Cupira;PE
1665;Vanini;RS
1666;Jitauna;BA
1667;Carmo de Minas;MG
1668;Serrana;SP
1669;Pedrinopolis;MG
1670;Sinop;MT
1671;Camaqu¿;RS
1672;Jaru;RO
1673;Wall Ferraz;PI
1674;Sao Jose do Jacuipe;BA
1675;Juara;MT
1676;Carandai;MG
1677;Heitorai;GO
1678;Sarapui;SP
1679;Pratapolis;MG
1680;Quara¿;RS
1681;Agua Azul do Norte;PA
1682;Pouso Novo;RS
1683;Rio do Prado;MG
1684;Espigao d'Oeste;RO
1685;Sao Gotardo;MG
1686;Granjeiro;CE
1687;Santa Barbara do Para;PA
1688;Cabralia Paulista;SP
1689;Marcacao;PB
1690;Chaves;PA
1691;Arapua;MG
1692;Ribas do Rio Pardo;MS
1693;Ferreira Gomes;AP
1694;Sao Francisco de Assis do Piau;PI
1695;Sao Jose do Rio Preto;SP
1696;Coribe;BA
1697;Salgado Filho;PR
1698;Diamante;PB
1699;Pedro Canario;ES
1700;Riachuelo;RN
1701;Carmo do Rio Verde;GO
1702;Santo Afonso;MT
1703;Coluna;MG
1704;Palmeira;RS
1705;Rosario Oeste;MT
1706;Itapora do Tocantins;TO
1707;Verdelandia;MG
1708;Palmares Paulista;SP
1709;S¿o Francisco de Paula;RS
1710;Sento Se;BA
1711;Escada;PE
1712;Lavrinhas;SP
1713;Vazante;MG
1714;Taquarituba;SP
1715;Porto de Moz;PA
1716;Silveirania;MG
1717;Coronel Joao Sa;BA
1718;Cabralia Paulista;SP
1719;Mata de Sao Joao;BA
1720;Dourado;MS
1721;Mambore;PR
1722;Mae do Rio;PA
1723;Biquinhas;MG
1724;Santos;MG
1725;Janduis;RN
1726;Santa Helena;GO
1727;Flores;RS
1728;Barra do Rio Azul;RS
1729;Rio Novo do Sul;ES
1730;Tanque Novo;BA
1731;Teresopolis;RJ
1732;Currais;PI
1733;Colonia do Gurgueia;PI
1734;Fronteiras;PI
1735;Canelinha;SC
1736;Morro do Chapeu;BA
1737;Umuarama;PR
1738;Afogados da Ingazeira;PE
1739;Itaguara;MG
1740;Taparuba;MG
1741;Vertentes;PE
1742;Mangueirinha;PR
1743;Agua Doce;ES
1744;Arapua;MG
1745;Bilac;SP
1746;Venturosa;PE
1747;Aguas de Lindoia;SP
1748;Itaju do Colonia;BA
1749;Santa Cruz da Vitoria;BA
1750;Itambacuri;MG
1751;Wanderlandia;TO
1752;Governador Jorge Teixeira;RO
1753;Campo Azul;MG
1754;Albertina;MG
1755;Curaca;BA
1756;Santa Cruz dos Milagres;PI
1757;Neopolis;SE
1758;Monte Formoso;MG
1759;Santa B¿rbara do Sul;RS
1760;Caracol;MS
1761;Olho d'Agua das Cunhas;MA
1762;Tapirai;MG
1763;Floresta;BA
1764;Dumont;SP
1765;Juvenilia;MG
1766;Frei Paulo;SE
1767;Tanquinho;BA
1768;Guaruja do Sul;SC
1769;Guajeru;BA
295;Sao Sebastiao do Umbuzeiro;PB
296;S¿o Nicolau;RS
297;Tesouro;MT
2071;Bela Vista de Minas;MG
2072;Santa Luzia do Norte;AL
2073;Gloria de Dourados;MS
2074;Terra Nova;BA
2075;Herveiras;RS
2076;Bannach;PA
2077;Ubajara;CE
2078;Nova Laranjeiras;PR
2079;Porto Xavier;RS
2080;Guia Lopes da Laguna;MS
2081;Marapanim;PA
2082;Coronel Joao Pessoa;RN
2083;Serranopolis;GO
2084;Tr¿s de Maio;RS
2085;Itaju;BA
2086;Ocara;CE
2087;Caputira;MG
2088;Pirpirituba;PB
2089;Joanesia;MG
2090;Canoas;RS
2091;Jaboticabal;SP
2092;Curral de Cima;PB
2093;Senador Eloi de Souza;RN
2094;Colinas do Tocantins;TO
2095;Vitorino;MA
2096;Seritinga;MG
2097;Sao Goncalo do Abaete;MG
2098;Engenheiro Beltrao;PR
2099;Terra Boa;PR
2100;Marilena;PR
2101;Sao Domingos;BA
2102;Ubirata;PR
2103;Aparecida do Taboado;MS
2104;Raposos;MG
2105;Cruz;RS
2106;Parauna;GO
2107;Florai;PR
2108;Sao Fernando;RN
2109;Taquaracu de Minas;MG
2110;Saudade do Iguacu;PR
2111;Sao Patricio;GO
2112;Cruzalia;SP
2113;Tuparetama;PE
2114;Italva;RJ
2115;Varzea Nova;BA
2116;Campos Novos;SC
2117;Vitoria Brasil;SP
2118;Pedra Lavrada;PB
2119;Nova Olimpia;MT
2120;Brejo do Piaui;PI
2121;Doutor Ulysses;PR
2122;Caturai;GO
2123;Canarana;BA
2124;Biritiba-Mirim;SP
2125;Itabaiana;PB
2126;Luiz Alves;SC
2127;Arenapolis;MT
2128;Barao de Monte Alto;MG
2129;Fortaleza dos Valos;RS
2130;Belem;AL
2131;Erval Seco;RS
2132;Maringa;PR
2133;Umbauba;SE
2134;Itacarambi;MG
2135;Cachoeira de Minas;MG
2136;Estiva Gerbi;SP
2137;Chiador;MG
2138;Doutor Pedrinho;SC
2139;Cruzeiro;RS
2140;Godoy Moreira;PR
2141;Imbituva;PR
2142;Jundiai do Sul;PR
2143;Redentora;RS
2144;Teixeiropolis;RO
2145;Sao Francisco do Piaui;PI
2146;Dezesseis de Novembro;RS
2147;Cerquilho;SP
2148;Igrejinha;RS
2149;Colorado do Oeste;RO
2150;Bilac;SP
2151;Alagoa Grande;PB
2152;Platina;SP
2153;Diorama;GO
2154;Tremembe;SP
2155;Chiapeta;RS
2156;Lagoinha do Piaui;PI
2157;Varginha;MG
2158;Sao Francisco do Gloria;MG
2159;Tres Pontas;MG
2160;Cantagalo;MG
2161;Sao Luis do Paraitinga;SP
2162;Sao Joao do Jaguaribe;CE
2163;Niteroi;RJ
2164;Lavandeira;TO
2165;Maripa;MG
2166;Alagoinha;BA
2167;Jau;GO
2168;Castelandia;GO
2169;Sorriso;MT
2170;Sao Benedito do Rio Preto;MA
2171;Conceicao da Aparecida;MG
2172;Ibirataia;BA
2173;Cajueiro da Praia;PI
2174;Aperibe;RJ
2175;Unistalda;RS
2176;Itaguatins;TO
2177;Umburanas;BA
2178;Sao Jose do Xingu;MT
2179;Baixa Grande;BA
2180;Santo Antonio do Pinhal;SP
2181;Sud Mennucci;SP
2182;Benedito Leite;MA
2183;Borrazopolis;PR
2184;Mortugaba;BA
2185;Araguana;MA
2186;Limoeiro de Anadia;AL
2187;Nova Alvorada do Sul;MS
2188;Charrua;RS
2189;Dores de Guanhaes;MG
2190;Granito;PE
2191;Caracol;MS
2192;Mairipora;SP
2193;Varjao;GO
2194;Presidente Bernardes;MG
2195;Bom Jardim;GO
2196;Botumirim;MG
2197;Francisco Morato;SP
2198;S¿o Pedro das Miss¿es;RS
2199;Itirucu;BA
2200;Santa Clara do Sul;RS
2201;Acajutiba;BA
2202;Foz do Jordao;PR
2203;Ribeirao;BA
2204;Mutum;MG
2205;Moeda;MG
2206;Carbonita;MG
2207;Palmacia;CE
2208;Chaves;PA
2209;Cosmopolis;SP
2210;Gramado Xavier;RS
2211;Ubaporanga;MG
2212;Lencois;BA
2213;Rio Verde de Mato Grosso;MS
2214;Pedras de Fogo;PB
2215;Jequitiba;MG
2216;Santo Antonio do Paraiso;PR
2217;Paranapoema;PR
2218;Matinhas;PB
2219;Buti¿;RS
2220;Aveiro;PA
2221;Boa Vista do Gurupi;MA
2222;Flora Rica;SP
2223;Vitor Meireles;SC
2224;Maraial;PE
2225;Gararu;SE
2226;Sao Goncalo do Sapucai;MG
2227;Cafelandia;PR
2228;Massape;CE
2229;S¿o Francisco de Paula;RS
2230;Caldeirao Grande do Piaui;PI
2231;Pilar;AL
2232;Sao Gabriel da Cachoeira;AM
2233;Sao Desiderio;BA
2234;Santa Tereza;RS
2235;Jaragua do Sul;SC
2236;Juara;MT
2237;Guaratuba;PR
2238;Caatiba;BA
2239;Monsenhor Hipolito;PI
2240;Sao Jose dos Ramos;PB
2241;Fartura;PI
2242;Sao Carlos;PR
2243;Encruzilhada;RS
2244;Boa Esperanca;ES
2245;Ipira;RS
2246;Sao Francisco do Conde;BA
2247;Pacaja;PA
2248;Nova Santa Rita;RS
2249;Ivor¿;RS
2250;Capela de Santana;RS
2251;Acu;MG
2252;Lago do Junco;MA
2253;Ronda Alta;RS
2254;Pitanga;PR
2255;Passa e Fica;RN
2256;Abadiania;GO
2257;Ouro Branco;AL
2258;Augusto Pestana;RS
2259;Santo Antonio do Itambe;MG
2260;Ubatuba;SP
2261;Igarape-Acu;PA
2262;Arroio do Tigre;RS
2263;Munhoz;MG
2264;Malhada;BA
2265;Pongai;SP
2266;Capetinga;MG
2267;Babaculandia;TO
2268;Buriticupu;MA
2269;Extremoz;RN
2270;Jaramataia;AL
2271;Ibirub¿;RS
2272;Sao Geraldo do Baixio;MG
2273;Arealva;SP
2274;Iapu;MG
2275;Santa Maria do Oeste;PR
2276;Nova Serrana;MG
2277;Sao Raimundo Nonato;PI
2278;Nova Ponte;MG
2279;Almeirim;PA
2280;Sao Vicente;MA
2281;Votuporanga;SP
2282;Conceicao do Jacuipe;BA
2283;Pojuca;BA
2284;Pantano Grande;RS
2285;Suzanapolis;SP
2286;Balneario Camboriu;SC
2287;Redentora;RS
2288;Barra de Santana;PB
2289;Buriti Bravo;MA
2290;Mamanguape;PB
2291;Pocinhos;PB
2292;Fazenda Rio Grande;PR
2293;Rancho Alegre;PR
2294;Itaja;GO
2295;Nova Ramada;RS
2296;Divinolandia;MG
2297;Araujos;MG
2298;Aurora do Tocantins;TO
2299;Minduri;MG
2300;Macau;BA
2301;Fortaleza;RS
2302;Domingos Martins;ES
2303;Aquidaba;SE
2304;Santa Clara d'Oeste;SP
2305;Brasilandia do Tocantins;TO
2306;Aragoiania;GO
2307;Monte Santo de Minas;MG
2308;Perobal;PR
2309;Natividade;RJ
2310;Feira Nova do Maranhao;MA
2311;Vargem Bonita;MG
2312;Dom Pedro;RS
2313;Recreio;MG
2314;Paes Landim;PI
2315;Santa Tereza do Tocantins;TO
2316;Cachoeira de Pajeu;MG
2317;Nova Itaberaba;SC
2318;Cordislandia;MG
2319;Lavras da Mangabeira;CE
2320;Antas;BA
2321;Acorizal;MT
2322;Guarara;MG
2323;¿gua Santa;RS
2324;Sao Domingos;BA
2325;Braganca;PA
2326;Ibertioga;MG
2327;Barra do Chapeu;SP
2328;Santa Rosa do Purus;AC
2329;Arinos;MG
2330;Sao Rafael;RN
2331;Viadutos;RS
2332;Ares;RN
2333;Barra do Rio Azul;RS
2334;Itau;AP
2335;Inga;MG
2336;Porto;RS
2337;Queimadas;BA
2338;Muniz Freire;ES
2339;S¿o Sebasti¿o do Ca¿;RS
2340;Boa Hora;PI
2341;General Carneiro;MT
2342;Guaraciaba;CE
2343;Gado Bravo;PB
2344;Pugmil;TO
2345;Nova Ara¿¿;RS
2346;Jandaia;GO
2347;Abaira;BA
2348;Pindorama;SP
2349;Lajes;RN
2350;Belo Jardim;PE
2351;Nova Hartz;RS
2352;Pacatuba;CE
2353;Ipanguacu;RN
2354;Sao Pedro dos Crentes;MA
2355;Ipatinga;MG
2356;Nova Mamore;RO
2357;Conceicao do Castelo;ES
2358;Sao Bento do Norte;RN
2359;Divino das Laranjeiras;MG
2360;Bananeiras;PB
2361;Carrancas;MG
2362;Rio Negro;MS
2363;Catalao;GO
2364;Independencia;CE
2365;Jaguaretama;CE
2366;Parana;GO
2367;Bela Vista do Maranhao;MA
2368;Piracuruca;PI
2369;Ipecaeta;BA
2370;Mineiros;GO
2371;Aurora;CE
2372;Sao Bento de Pombal;PB
2373;Agua Boa;MT
2374;Vieiras;MG
2375;Caroebe;RR
2376;Miguelopolis;SP
2377;Cajobi;SP
2378;Bar¿o do Triunfo;RS
2379;Candido Sales;BA
2380;Cabeceiras;GO
2381;Centro Novo do Maranhao;MA
2382;Ribeirao do Sul;SP
2383;Turilandia;MA
2384;Julio Borges;PI
2385;Santa Cruz do Piaui;PI
2386;Boca do Acre;AM
2387;Pium;ES
2388;Orobo;PE
2389;Satubinha;MA
2390;Touros;RN
2391;Rio Pomba;MG
2392;Delta;MG
2393;Rio das Antas;SC
2394;Acara;CE
2395;Centro Novo do Maranhao;MA
2396;Sao Cristovao;SC
2397;Lajedo do Tabocal;BA
2398;Porto Esperidiao;MT
2399;Taboleiro Grande;RN
2400;Rialma;GO
2401;Sao Francisco;BA
2402;Congonhas do Norte;MG
2403;Parazinho;RN
2404;Santa Helena de Minas;MG
2405;Morro do Pilar;MG
2406;Pecanha;MG
2407;Porecatu;PR
2408;Domingos Martins;ES
2409;Nova Ipixuna;PA
2410;Brejo Grande do Araguaia;PA
2411;Pereira Barreto;SP
2412;Taua;CE
2413;Novo Itacolomi;PR
2414;Ipupiara;BA
2415;Aloandia;GO
2416;Novorizonte;MG
2417;Ibirapuit¿;RS
2418;Tailandia;PA
2419;Santa Maria do Salto;MG
2420;Jacuipe;AL
2421;Sao Jose de Mipibu;RN
2422;Itaipulandia;PR
2423;Carmesia;MG
2424;Baependi;MG
2425;Theobroma;RO
2426;Angelina;SC
2427;Tangua;RJ
2428;Garopaba;SC
2429;Jucas;CE
2430;Lacerdopolis;SC
2431;Itaguai;RJ
2432;Ubaporanga;MG
2433;Saboeiro;CE
2434;Bernardino de Campos;SP
2435;Professor Jamil;GO
2436;Jumirim;SP
2437;Lagoa Real;BA
2438;Timbe do Sul;SC
2439;Bela Vista de Goias;GO
2440;Bom Jardim de Goias;GO
2441;Pote;CE
2442;Carnaubais;RN
2443;Conde;BA
2444;Brusque;SC
2445;Bauru;SP
2446;Aurilandia;GO
2447;Triunfo Potiguar;RN
2448;Itaiba;PE
2449;Maurilandia;GO
2450;Saudades;SC
2451;Sandovalina;SP
2452;Laranjal;AP
2453;Batatais;SP
2454;Joao Alfredo;PE
2455;Serra da Saudade;MG
2456;Brasilandia;MS
2457;Bom Jesus;RS
2458;Campanha;MG
2459;Campinas do Piaui;PI
2460;Brejo da Madre de Deus;PE
2461;Pio IX;PI
2462;Presidente Nereu;SC
2463;Chuvisca;RS
2464;Novo Santo Antonio;PI
2465;Seringueiras;RO
2466;Conselheiro Pena;MG
2467;Anta Gorda;RS
2468;Sao Pedro;MA
2469;Duartina;SP
2470;Sinop;MT
2471;Belagua;MA
2472;Tapiramuta;BA
2473;Vicentinopolis;GO
2474;Boa Esperanca;ES
2475;Laranjal;AP
2476;Chapada;RS
2477;Pedrinopolis;MG
2478;Bituruna;PR
2479;Vicosa;AL
2480;Moju;PA
2481;Capela de Santana;RS
2482;S¿o Pedro das Miss¿es;RS
2483;Nova Ipixuna;PA
2484;Bertopolis;MG
2485;Gastao Vidigal;SP
2486;Boca do Acre;AM
2487;Vitorino;MA
2488;Belem do Brejo do Cruz;PB
2489;Querencia;MT
2490;Platina;SP
2491;Iporanga;SP
2492;Taipu;RN
2493;Canarana;BA
2494;Agudos do Sul;PR
2495;Inhangapi;PA
2496;Santo Antonio do Sudoeste;PR
2497;Cabo Frio;RJ
2498;Guaranesia;MG
2499;Campina das Miss¿es;RS
2500;Mata Verde;MG
2501;Amaralina;GO
2502;Arroio do Padre;RS
2503;Caibi;SC
2504;Pereira Barreto;SP
2505;Salvaterra;PA
2506;Nova Friburgo;RJ
2507;Tutoia;MA
2508;Joaquim Tavora;PR
2509;Paulo Bento;RS
2510;Santa Rita de Caldas;MG
2511;Iacri;SP
2512;Dona Euzebia;MG
2513;Charqueada;RS
2514;Jussari;BA
2515;Sao Jeronimo da Serra;PR
2516;Santana do Itarare;PR
2517;Amapa do Maranhao;MA
2518;Porto Barreiro;PR
2519;Sideropolis;SC
2520;Exu;PE
2521;Rio Bonito;PR
2522;Mantena;MG
2523;Guarara;MG
2524;Sebastianopolis do Sul;SP
2525;Nova Resende;MG
2526;Verissimo;MG
2527;Pelotas;RS
2528;Caridade do Piaui;PI
2529;Colonia do Piaui;PI
2530;Salgado;PB
2531;Rio Quente;GO
2532;Montauri;RS
2533;Sao Jose do Bonfim;PB
2534;Santo Augusto;RS
2535;Santa Rita do Novo Destino;GO
2536;Caibat¿;RS
2537;Marzagao;GO
2538;Imbau;PR
2539;Taio;MG
2540;Cafarnaum;BA
2541;Santa Luzia d'Oeste;RO
2542;Jaboticaba;RS
2543;Sao Francisco;BA
2544;Bento de Abreu;SP
2545;Jaquirana;RS
2546;Pingo d'Agua;MG
2547;Monte Alegre do Sul;SP
2548;Sao Francisco;BA
2549;Santa Cruz das Palmeiras;SP
2550;Guaruja;SC
2551;Aquidauana;MS
2552;Capela;RS
2553;Triunfo;RS
2554;Marcelandia;MT
2555;Fartura do Piaui;PI
2556;Braco do Norte;SC
2557;Santa Cecilia;PB
2558;Areiopolis;SP
2559;Morada Nova de Minas;MG
2560;Coqueiros do Sul;RS
2561;Santa Cruz do Capibaribe;PE
2562;Marumbi;PR
2563;Ouro Verde;GO
2564;Tr¿s Passos;RS
2565;Carire;CE
